comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25
2091175,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C#N)ccc(C(O)(C2CC2)C(F)(F)F)c1C,C14H14F3NO,CHEMBL3818854,1.585,,,,,,,,,,,,,,,,,,,,,,,,,
2091176,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C#N)ccc(C(O)(CC(C)(C)C)C(F)(F)F)c1C,C16H20F3NO,CHEMBL3818757,19.95,,,,,,,,,,,,,,,,,,,,,,,,,
2091177,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,CC(C)C(O)(c1ccc(C#N)c(Cl)c1)C(F)(F)F,C12H11ClF3NO,CHEMBL3818620,3.981,,,,,,,,,,,,,,,,,,,,,,,,,
2091178,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,CC(C)(C)C(O)(c1ccc(C#N)c(Cl)c1)C(F)(F)F,C13H13ClF3NO,CHEMBL3819599,158.49,,,,,,,,,,,,,,,,,,,,,,,,,
2091179,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,N#Cc1ccc(C(O)(C2CC2)C(F)(F)F)cc1Cl,C12H9ClF3NO,CHEMBL3818577,0.3981,,,,,,,,,,,,,,,,,,,,,,,,,
2091180,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,N#Cc1ccc(C(O)(C2CCC2)C(F)(F)F)cc1Cl,C13H11ClF3NO,CHEMBL3819102,1.585,,,,,,,,,,,,,,,,,,,,,,,,,
2091181,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,N#Cc1ccc(C(O)(C2CCCC2)C(F)(F)F)cc1Cl,C14H13ClF3NO,CHEMBL3817881,3.162,,,,,,,,,,,,,,,,,,,,,,,,,
2091182,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,CC(O)(c1ccc(C#N)c(Cl)c1Cl)C(F)(F)F,C10H6Cl2F3NO,CHEMBL3818405,63.1,,,,,,,,,,,,,,,,,,,,,,,,,
2091183,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,CCC(O)(c1ccc(C#N)c(Cl)c1Cl)C(F)(F)F,C11H8Cl2F3NO,CHEMBL3819015,2.512,,,,,,,,,,,,,,,,,,,,,,,,,
2091184,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,CC(C)C(O)(c1ccc(C#N)c(Cl)c1Cl)C(F)(F)F,C12H10Cl2F3NO,CHEMBL3818367,0.7943,,,,,,,,,,,,,,,,,,,,,,,,,
2091185,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,N#Cc1ccc(C(O)(C2CC2)C(F)(F)F)c(Cl)c1Cl,C12H8Cl2F3NO,CHEMBL3818619,0.1995,,,,,,,,,,,,,,,,,,,,,,,,,
2091342,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,N#Cc1ccc(C(O)(C2CCC2)C(F)(F)F)c(Cl)c1Cl,C13H10Cl2F3NO,CHEMBL3819640,0.631,,,,,,,,,,,,,,,,,,,,,,,,,
2091343,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,CC(C)CC(O)(c1ccc(C#N)c(Cl)c1Cl)C(F)(F)F,C13H12Cl2F3NO,CHEMBL3818549,3.162,,,,,,,,,,,,,,,,,,,,,,,,,
2091344,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,CC(C)(C)CC(O)(c1ccc(C#N)c(Cl)c1Cl)C(F)(F)F,C14H14Cl2F3NO,CHEMBL3818919,3.162,,,,,,,,,,,,,,,,,,,,,,,,,
2091345,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C(O)(C(F)(F)F)C(F)(F)F)ccc(C#N)c1Cl,C11H6ClF6NO,CHEMBL3819002,19.95,,,,,,,,,,,,,,,,,,,,,,,,,
2091346,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,CCC(O)(c1ccc(C#N)c(Cl)c1C)C(F)(F)F,C12H11ClF3NO,CHEMBL3819094,1.995,,,,,,,,,,,,,,,,,,,,,,,,,
2091347,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C(O)(C(C)C)C(F)(F)F)ccc(C#N)c1Cl,C13H13ClF3NO,CHEMBL3818208,0.7943,,,,,,,,,,,,,,,,,,,,,,,,,
2091348,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C(O)(C2CC2)C(F)(F)F)ccc(C#N)c1Cl,C13H11ClF3NO,CHEMBL3818497,0.1995,,,,,,,,,,,,,,,,,,,,,,,,,
2091349,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C(O)(C(C)(C)C)C(F)(F)F)ccc(C#N)c1Cl,C14H15ClF3NO,CHEMBL3818258,79.43,,,,,,,,,,,,,,,,,,,,,,,,,
2091350,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C(O)(CC(C)(C)C)C(F)(F)F)ccc(C#N)c1Cl,C15H17ClF3NO,CHEMBL3818688,3.981,,,,,,,,,,,,,,,,,,,,,,,,,
2091351,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C(O)(C#CC(C)(C)C)C(F)(F)F)ccc(C#N)c1Cl,C16H15ClF3NO,CHEMBL3817985,79.43,,,,,,,,,,,,,,,,,,,,,,,,,
2091352,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,Cc1c(C(O)(C#CC2CC2)C(F)(F)F)ccc(C#N)c1Cl,C15H11ClF3NO,CHEMBL3818069,15.85,,,,,,,,,,,,,,,,,,,,,,,,,
2091353,nM,EC50,,"Entry 0: BAO_0000188, Entry 1: BAO_0000188, ",mix,"Entry 0: 1584566, Entry 1: 2214670, ","Entry 0: Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay, Entry 1: Modulation of Androgen receptor (unknown origin), ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL3820557, Entry 1: CHEMBL5127802, ","Entry 0: 10.1021/acsmedchemlett.5b00377, Entry 1: 10.1016/j.ejmech.2022.114119, ","Entry 0: 26819671, Entry 1: 35063736, ","Entry 0: CHEMBL3817832, Entry 1: CHEMBL5126525, ","Entry 0: Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs)., Entry 1: Overview of the development of selective androgen receptor modulators (SARMs) as pharmacological treatment for osteoporosis (1998-2021)., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%)., Entry 1: Osteoporosis is a common disease in which the risk of fracture increases due to decreased bone mass and qualitative skeletal changes. Selective androgen receptor modulators (SARMs) are agonists with tissue selectivity, which act as partial or weak androgen receptor (AR) agonists in androgenic tissues, but mainly as complete AR agonists in synthetic metabolic tissues. In the recent 20 years, many scaffolds of SARMs have been reported, among which several molecules are promising and are undergoing clinical trial evaluation. However, it is still a challenge to discover SARMs with high activity and reduced side effects. In this review, not only are structure of SARMs reported in the literatures systematically collected and classified but also the structure-activity relationships (SAR) are systematically summarized. Furthermore, the advances in SARMs as potential treatment for osteoporosis are also updated., ",,N#Cc1ccc(C(O)(c2cocn2)C(F)(F)F)cc1C(F)(F)F,C13H6F6N2O2,CHEMBL3818224,1.259,1.26,,,,,,,,,,,,,,,,,,,,,,,,
2091354,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,N#Cc1ccc(C(O)(c2ccco2)C(F)(F)F)cc1C(F)(F)F,C14H7F6NO2,CHEMBL3818634,1.259,,,,,,,,,,,,,,,,,,,,,,,,,
2091355,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,N#Cc1ccc(C(O)(c2cscn2)C(F)(F)F)cc1C(F)(F)F,C13H6F6N2OS,CHEMBL3818942,1.995,,,,,,,,,,,,,,,,,,,,,,,,,
2091356,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,N#Cc1ccc(C(O)(c2nccs2)C(F)(F)F)cc1C(F)(F)F,C13H6F6N2OS,CHEMBL3819324,1.995,,,,,,,,,,,,,,,,,,,,,,,,,
2091357,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,N#Cc1ccc(C(O)(c2ccc(Cl)o2)C(F)(F)F)cc1C(F)(F)F,C14H6ClF6NO2,CHEMBL3818412,2.512,,,,,,,,,,,,,,,,,,,,,,,,,
2091358,nM,EC50,,BAO_0000188,pEC50,1584566,Modulation of human androgen receptor expressed in African green monkey CV1 cells after 24 hrs by luciferase reporter gene assay,B,,CHEMBL3820557,10.1021/acsmedchemlett.5b00377,26819671,CHEMBL3817832,Optimizing Ligand Efficiency of Selective Androgen Receptor Modulators (SARMs).,PUBLICATION,"A series of selective androgen receptor modulators (SARMs) containing the 1-(trifluoromethyl)benzyl alcohol core have been optimized for androgen receptor (AR) potency and drug-like properties. We have taken advantage of the lipophilic ligand efficiency (LLE) parameter as a guide to interpret the effect of structural changes on AR activity. Over the course of optimization efforts the LLE increased over 3 log units leading to a SARM 43 with nanomolar potency, good aqueous kinetic solubility (>700 μM), and high oral bioavailability in rats (83%).",,N#Cc1ccc(C(O)(c2ccc(Cl)s2)C(F)(F)F)cc1C(F)(F)F,C14H6ClF6NOS,CHEMBL3819111,19.95,,,,,,,,,,,,,,,,,,,,,,,,,
