comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2
2311566,%,Activity,,BAO_0001103,Activity,1778225,Agonist activity at human RORgamma1 expressed in HEK293 cells at 30 uM after 24 hrs by luciferase reporter gene assay relative to control,B,,CHEMBL4235217,10.1016/j.bmc.2018.07.038,30077610,CHEMBL4229499,Development of novel silanol-based human pregnane X receptor (PXR) agonists with improved receptor selectivity.,PUBLICATION,"Pregnane X receptor (PXR) is a ligand-dependent transcription factor that is considered to be a potential therapeutic target for multiple diseases. Herein, we report the development and structure-activity relationship studies of a new series of hPXR agonists. Focusing on our recently developed silanol-sulfonamide scaffold, we developed the potent hPXR agonist 28, which shows good selectivity over hLXRα and β, hFXR, and hRORα and γ. Examination of the structure-activity relationship suggested a possible strategy to manipulate the selectivity. Docking simulation indicated the presence of an additional binding cavity and polar contacts in the ligand-binding pocket of hPXR. This information should be helpful for the future development of more potent and selective hPXR ligands.",,COC(=O)CN(c1ccc([Si](C)(C)O)cc1)S(=O)(=O)c1ccccc1,C17H21NO5SSi,CHEMBL4246995,11.0,,
2312025,%,Activity,,BAO_0001103,Activity,1778225,Agonist activity at human RORgamma1 expressed in HEK293 cells at 30 uM after 24 hrs by luciferase reporter gene assay relative to control,B,,CHEMBL4235217,10.1016/j.bmc.2018.07.038,30077610,CHEMBL4229499,Development of novel silanol-based human pregnane X receptor (PXR) agonists with improved receptor selectivity.,PUBLICATION,"Pregnane X receptor (PXR) is a ligand-dependent transcription factor that is considered to be a potential therapeutic target for multiple diseases. Herein, we report the development and structure-activity relationship studies of a new series of hPXR agonists. Focusing on our recently developed silanol-sulfonamide scaffold, we developed the potent hPXR agonist 28, which shows good selectivity over hLXRα and β, hFXR, and hRORα and γ. Examination of the structure-activity relationship suggested a possible strategy to manipulate the selectivity. Docking simulation indicated the presence of an additional binding cavity and polar contacts in the ligand-binding pocket of hPXR. This information should be helpful for the future development of more potent and selective hPXR ligands.",,COCCN(c1ccc([Si](C)(C)O)cc1)S(=O)(=O)c1ccccc1,C17H23NO4SSi,CHEMBL4247454,11.0,,
2314157,%,Activity,,BAO_0001103,Activity,1778225,Agonist activity at human RORgamma1 expressed in HEK293 cells at 30 uM after 24 hrs by luciferase reporter gene assay relative to control,B,,CHEMBL4235217,10.1016/j.bmc.2018.07.038,30077610,CHEMBL4229499,Development of novel silanol-based human pregnane X receptor (PXR) agonists with improved receptor selectivity.,PUBLICATION,"Pregnane X receptor (PXR) is a ligand-dependent transcription factor that is considered to be a potential therapeutic target for multiple diseases. Herein, we report the development and structure-activity relationship studies of a new series of hPXR agonists. Focusing on our recently developed silanol-sulfonamide scaffold, we developed the potent hPXR agonist 28, which shows good selectivity over hLXRα and β, hFXR, and hRORα and γ. Examination of the structure-activity relationship suggested a possible strategy to manipulate the selectivity. Docking simulation indicated the presence of an additional binding cavity and polar contacts in the ligand-binding pocket of hPXR. This information should be helpful for the future development of more potent and selective hPXR ligands.",,C[Si](C)(O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,C14H17NO3SSi,CHEMBL4249586,11.0,,
2353149,%,Activity,,BAO_0001103,Activity,1869358,Agonist activity at RORgammaT (unknown origin) expressed in human Jurkat cells co-expressing human IL-17 ROR response element at 3 uM by luciferase reporter gene assay relative to control,B,,CHEMBL4370424,10.1021/acs.jmedchem.8b01181,30652849,CHEMBL4368916,"Design, Synthesis, and Biological Evaluation of Retinoic Acid-Related Orphan Receptor γt (RORγt) Agonist Structure-Based Functionality Switching Approach from In House RORγt Inverse Agonist to RORγt Agonist.",PUBLICATION,"Retinoic acid receptor-related orphan receptor γt (RORγt) agonists are expected to provide a novel class of immune-activating anticancer drugs via activation of Th17 cells and Tc17 cells. Herein, we describe a novel structure-based functionality switching approach from in house well-optimized RORγt inverse agonists to potent RORγt agonists. We succeeded in the identification of potent RORγt agonist 5 without major chemical structure change. The biochemical response was validated by molecular dynamics simulation studies that showed a helix 12 stabilization effect of RORγt agonists. These results indicate that targeting helix 12 is an attractive and novel medicinal chemistry strategy for switching existing RORγt inverse agonists to agonists.",,CCOc1ccccc1CN1CCc2cc(NC(=O)[C@H]3c4ccc(OC)nc4CCN3C(=O)CCCC(=O)O)ccc21,C32H36N4O6,CHEMBL4446140,147.0,,
2353558,%,Activity,,"Entry 0: BAO_0001103, Entry 1: BAO_0001103, ",Activity,"Entry 0: 1869358, Entry 1: 1869360, ","Entry 0: Agonist activity at RORgammaT (unknown origin) expressed in human Jurkat cells co-expressing human IL-17 ROR response element at 3 uM by luciferase reporter gene assay relative to control, Entry 1: Inverse agonist activity at human His-tagged RORgammaT assessed as biotinylated SRC-1 peptide recruitment at 1 uM after 1 hr by TR-FRET assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4370424, Entry 1: CHEMBL4370426, ","Entry 0: 10.1021/acs.jmedchem.8b01181, Entry 1: 10.1021/acs.jmedchem.8b01181, ","Entry 0: 30652849, Entry 1: 30652849, ","Entry 0: CHEMBL4368916, Entry 1: CHEMBL4368916, ","Entry 0: Design, Synthesis, and Biological Evaluation of Retinoic Acid-Related Orphan Receptor γt (RORγt) Agonist Structure-Based Functionality Switching Approach from In House RORγt Inverse Agonist to RORγt Agonist., Entry 1: Design, Synthesis, and Biological Evaluation of Retinoic Acid-Related Orphan Receptor γt (RORγt) Agonist Structure-Based Functionality Switching Approach from In House RORγt Inverse Agonist to RORγt Agonist., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: Retinoic acid receptor-related orphan receptor γt (RORγt) agonists are expected to provide a novel class of immune-activating anticancer drugs via activation of Th17 cells and Tc17 cells. Herein, we describe a novel structure-based functionality switching approach from in house well-optimized RORγt inverse agonists to potent RORγt agonists. We succeeded in the identification of potent RORγt agonist 5 without major chemical structure change. The biochemical response was validated by molecular dynamics simulation studies that showed a helix 12 stabilization effect of RORγt agonists. These results indicate that targeting helix 12 is an attractive and novel medicinal chemistry strategy for switching existing RORγt inverse agonists to agonists., Entry 1: Retinoic acid receptor-related orphan receptor γt (RORγt) agonists are expected to provide a novel class of immune-activating anticancer drugs via activation of Th17 cells and Tc17 cells. Herein, we describe a novel structure-based functionality switching approach from in house well-optimized RORγt inverse agonists to potent RORγt agonists. We succeeded in the identification of potent RORγt agonist 5 without major chemical structure change. The biochemical response was validated by molecular dynamics simulation studies that showed a helix 12 stabilization effect of RORγt agonists. These results indicate that targeting helix 12 is an attractive and novel medicinal chemistry strategy for switching existing RORγt inverse agonists to agonists., ",,COc1ccccc1COc1ccc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,C22H22N2O5S,CHEMBL4446549,120.0,1184.0,
2355693,%,Activity,,BAO_0001103,Activity,1869358,Agonist activity at RORgammaT (unknown origin) expressed in human Jurkat cells co-expressing human IL-17 ROR response element at 3 uM by luciferase reporter gene assay relative to control,B,,CHEMBL4370424,10.1021/acs.jmedchem.8b01181,30652849,CHEMBL4368916,"Design, Synthesis, and Biological Evaluation of Retinoic Acid-Related Orphan Receptor γt (RORγt) Agonist Structure-Based Functionality Switching Approach from In House RORγt Inverse Agonist to RORγt Agonist.",PUBLICATION,"Retinoic acid receptor-related orphan receptor γt (RORγt) agonists are expected to provide a novel class of immune-activating anticancer drugs via activation of Th17 cells and Tc17 cells. Herein, we describe a novel structure-based functionality switching approach from in house well-optimized RORγt inverse agonists to potent RORγt agonists. We succeeded in the identification of potent RORγt agonist 5 without major chemical structure change. The biochemical response was validated by molecular dynamics simulation studies that showed a helix 12 stabilization effect of RORγt agonists. These results indicate that targeting helix 12 is an attractive and novel medicinal chemistry strategy for switching existing RORγt inverse agonists to agonists.",,CCOc1ccccc1CN1CCc2cc(NC(=O)[C@H]3c4ccc(OC)nc4CCN3C(C)=O)ccc21,C29H32N4O4,CHEMBL4448684,157.0,,
2361646,%,Activity,,BAO_0001103,Activity,1869358,Agonist activity at RORgammaT (unknown origin) expressed in human Jurkat cells co-expressing human IL-17 ROR response element at 3 uM by luciferase reporter gene assay relative to control,B,,CHEMBL4370424,10.1021/acs.jmedchem.8b01181,30652849,CHEMBL4368916,"Design, Synthesis, and Biological Evaluation of Retinoic Acid-Related Orphan Receptor γt (RORγt) Agonist Structure-Based Functionality Switching Approach from In House RORγt Inverse Agonist to RORγt Agonist.",PUBLICATION,"Retinoic acid receptor-related orphan receptor γt (RORγt) agonists are expected to provide a novel class of immune-activating anticancer drugs via activation of Th17 cells and Tc17 cells. Herein, we describe a novel structure-based functionality switching approach from in house well-optimized RORγt inverse agonists to potent RORγt agonists. We succeeded in the identification of potent RORγt agonist 5 without major chemical structure change. The biochemical response was validated by molecular dynamics simulation studies that showed a helix 12 stabilization effect of RORγt agonists. These results indicate that targeting helix 12 is an attractive and novel medicinal chemistry strategy for switching existing RORγt inverse agonists to agonists.",,COc1ccc2c(n1)CCN(C(C)=O)C2C(=O)Nc1ccc(OCc2ccccc2Cl)cc1,C25H24ClN3O4,CHEMBL4454637,80.0,,
2371345,%,Activity,,BAO_0001103,Activity,1869358,Agonist activity at RORgammaT (unknown origin) expressed in human Jurkat cells co-expressing human IL-17 ROR response element at 3 uM by luciferase reporter gene assay relative to control,B,,CHEMBL4370424,10.1021/acs.jmedchem.8b01181,30652849,CHEMBL4368916,"Design, Synthesis, and Biological Evaluation of Retinoic Acid-Related Orphan Receptor γt (RORγt) Agonist Structure-Based Functionality Switching Approach from In House RORγt Inverse Agonist to RORγt Agonist.",PUBLICATION,"Retinoic acid receptor-related orphan receptor γt (RORγt) agonists are expected to provide a novel class of immune-activating anticancer drugs via activation of Th17 cells and Tc17 cells. Herein, we describe a novel structure-based functionality switching approach from in house well-optimized RORγt inverse agonists to potent RORγt agonists. We succeeded in the identification of potent RORγt agonist 5 without major chemical structure change. The biochemical response was validated by molecular dynamics simulation studies that showed a helix 12 stabilization effect of RORγt agonists. These results indicate that targeting helix 12 is an attractive and novel medicinal chemistry strategy for switching existing RORγt inverse agonists to agonists.",,COc1ccc2c(n1)CCN(C(C)=O)C2C(=O)Nc1ccc2c(c1)CCN2Cc1ccccc1OC(F)(F)F,C28H27F3N4O4,CHEMBL4464336,139.0,,
2413934,%,Activity,,BAO_0001103,Activity,1869358,Agonist activity at RORgammaT (unknown origin) expressed in human Jurkat cells co-expressing human IL-17 ROR response element at 3 uM by luciferase reporter gene assay relative to control,B,,CHEMBL4370424,10.1021/acs.jmedchem.8b01181,30652849,CHEMBL4368916,"Design, Synthesis, and Biological Evaluation of Retinoic Acid-Related Orphan Receptor γt (RORγt) Agonist Structure-Based Functionality Switching Approach from In House RORγt Inverse Agonist to RORγt Agonist.",PUBLICATION,"Retinoic acid receptor-related orphan receptor γt (RORγt) agonists are expected to provide a novel class of immune-activating anticancer drugs via activation of Th17 cells and Tc17 cells. Herein, we describe a novel structure-based functionality switching approach from in house well-optimized RORγt inverse agonists to potent RORγt agonists. We succeeded in the identification of potent RORγt agonist 5 without major chemical structure change. The biochemical response was validated by molecular dynamics simulation studies that showed a helix 12 stabilization effect of RORγt agonists. These results indicate that targeting helix 12 is an attractive and novel medicinal chemistry strategy for switching existing RORγt inverse agonists to agonists.",,COc1ccc2c(n1)CCN(C(C)=O)C2C(=O)Nc1ccc2c(c1)CCN2Cc1ccccc1OC,C28H30N4O4,CHEMBL4543504,134.0,,
2433031,%,Activity,,"Entry 0: BAO_0001103, Entry 1: BAO_0001103, ",Activity,"Entry 0: 1869358, Entry 1: 1869360, ","Entry 0: Agonist activity at RORgammaT (unknown origin) expressed in human Jurkat cells co-expressing human IL-17 ROR response element at 3 uM by luciferase reporter gene assay relative to control, Entry 1: Inverse agonist activity at human His-tagged RORgammaT assessed as biotinylated SRC-1 peptide recruitment at 1 uM after 1 hr by TR-FRET assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4370424, Entry 1: CHEMBL4370426, ","Entry 0: 10.1021/acs.jmedchem.8b01181, Entry 1: 10.1021/acs.jmedchem.8b01181, ","Entry 0: 30652849, Entry 1: 30652849, ","Entry 0: CHEMBL4368916, Entry 1: CHEMBL4368916, ","Entry 0: Design, Synthesis, and Biological Evaluation of Retinoic Acid-Related Orphan Receptor γt (RORγt) Agonist Structure-Based Functionality Switching Approach from In House RORγt Inverse Agonist to RORγt Agonist., Entry 1: Design, Synthesis, and Biological Evaluation of Retinoic Acid-Related Orphan Receptor γt (RORγt) Agonist Structure-Based Functionality Switching Approach from In House RORγt Inverse Agonist to RORγt Agonist., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: Retinoic acid receptor-related orphan receptor γt (RORγt) agonists are expected to provide a novel class of immune-activating anticancer drugs via activation of Th17 cells and Tc17 cells. Herein, we describe a novel structure-based functionality switching approach from in house well-optimized RORγt inverse agonists to potent RORγt agonists. We succeeded in the identification of potent RORγt agonist 5 without major chemical structure change. The biochemical response was validated by molecular dynamics simulation studies that showed a helix 12 stabilization effect of RORγt agonists. These results indicate that targeting helix 12 is an attractive and novel medicinal chemistry strategy for switching existing RORγt inverse agonists to agonists., Entry 1: Retinoic acid receptor-related orphan receptor γt (RORγt) agonists are expected to provide a novel class of immune-activating anticancer drugs via activation of Th17 cells and Tc17 cells. Herein, we describe a novel structure-based functionality switching approach from in house well-optimized RORγt inverse agonists to potent RORγt agonists. We succeeded in the identification of potent RORγt agonist 5 without major chemical structure change. The biochemical response was validated by molecular dynamics simulation studies that showed a helix 12 stabilization effect of RORγt agonists. These results indicate that targeting helix 12 is an attractive and novel medicinal chemistry strategy for switching existing RORγt inverse agonists to agonists., ",,COc1ccc2c(n1)CCN(C(C)=O)[C@H]2C(=O)Nc1ccc(OCc2ccccc2OC)cc1,C26H27N3O5,CHEMBL4562603,114.0,1323.0,
2439462,%,Activity,,BAO_0001103,Activity,1892510,Inverse agonist activity at Gal4-fused RORgamma LBD (unknown origin) expressed in 293T cells measured after 24 hrs by dual-luciferase reporter gene assay relative to control,B,,CHEMBL4394431,10.1021/acs.jmedchem.9b00327,30964293,CHEMBL4393668,"Discovery and Characterization of XY101, a Potent, Selective, and Orally Bioavailable RORγ Inverse Agonist for Treatment of Castration-Resistant Prostate Cancer.",PUBLICATION,"We report the design, optimization, and biological evaluation of nuclear receptor RORγ inverse agonists as therapeutic agents for prostate cancer treatment. The most potent compound 27 (designated as XY101) exhibited cellular activity with an IC<sub>50</sub> value of 30 nM in a cell-based reporter gene assay with good selectivity against other nuclear receptor subtypes. The cocrystal structure of 27 in complex with the RORγ ligand binding domain provided a solid structural basis for its antagonistic mechanism. 27 potently inhibited cell growth, colony formation, and the expression of AR, AR-V7, and PSA. 27 also exhibited good metabolic stability and a pharmacokinetic profile with oral bioavailability of 59% and a half-life of 7.3 h. Notably, 27 demonstrated promising therapeutic effects with significant tumor growth inhibition in a prostate cancer xenograft model in mice. The potent, selective, metabolically stable, and orally available RORγ inverse agonists represent a new class of compounds as potential therapeutics against prostate cancer.",,O=C(O)c1ccc(CS(=O)(=O)Nc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,C23H16F7NO5S,CHEMBL4569034,23.0,,
2464336,%,Activity,,BAO_0001103,Activity,1869358,Agonist activity at RORgammaT (unknown origin) expressed in human Jurkat cells co-expressing human IL-17 ROR response element at 3 uM by luciferase reporter gene assay relative to control,B,,CHEMBL4370424,10.1021/acs.jmedchem.8b01181,30652849,CHEMBL4368916,"Design, Synthesis, and Biological Evaluation of Retinoic Acid-Related Orphan Receptor γt (RORγt) Agonist Structure-Based Functionality Switching Approach from In House RORγt Inverse Agonist to RORγt Agonist.",PUBLICATION,"Retinoic acid receptor-related orphan receptor γt (RORγt) agonists are expected to provide a novel class of immune-activating anticancer drugs via activation of Th17 cells and Tc17 cells. Herein, we describe a novel structure-based functionality switching approach from in house well-optimized RORγt inverse agonists to potent RORγt agonists. We succeeded in the identification of potent RORγt agonist 5 without major chemical structure change. The biochemical response was validated by molecular dynamics simulation studies that showed a helix 12 stabilization effect of RORγt agonists. These results indicate that targeting helix 12 is an attractive and novel medicinal chemistry strategy for switching existing RORγt inverse agonists to agonists.",,COc1ccc2c(n1)CCN(C(C)=O)[C@@H]2C(=O)Nc1ccc(OCc2ccccc2OC)cc1,C26H27N3O5,CHEMBL4593905,96.0,,
2488562,%,Activity,,BAO_0001103,Activity,2059676,Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control,B,,CHEMBL4714677,10.1021/acsmedchemlett.1c00029,33854703,CHEMBL4706717,Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site.,PUBLICATION,"The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands.",,O=C(Nc1ccsc1)c1cc([N+](=O)[O-])ccc1Cl,C11H7ClN2O3S,CHEMBL4740894,100.0,,
2498937,%,Activity,,BAO_0001103,Activity,2059676,Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control,B,,CHEMBL4714677,10.1021/acsmedchemlett.1c00029,33854703,CHEMBL4706717,Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site.,PUBLICATION,"The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands.",,CC(C)(C)c1ccccc1NC(=O)c1cc([N+](=O)[O-])ccc1Cl,C17H17ClN2O3,CHEMBL4751600,50.0,,
2501098,%,Activity,,BAO_0001103,Activity,2059676,Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control,B,,CHEMBL4714677,10.1021/acsmedchemlett.1c00029,33854703,CHEMBL4706717,Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site.,PUBLICATION,"The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands.",,Cc1cccc(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)c1,C14H11ClN2O3,CHEMBL4753761,75.0,,
2503147,%,Activity,,BAO_0001103,Activity,2059676,Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control,B,,CHEMBL4714677,10.1021/acsmedchemlett.1c00029,33854703,CHEMBL4706717,Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site.,PUBLICATION,"The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands.",,O=C(NC1CCCCC1)c1cc([N+](=O)[O-])ccc1Cl,C13H15ClN2O3,CHEMBL4755810,75.0,,
2508341,%,Activity,,BAO_0001103,Activity,2059676,Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control,B,,CHEMBL4714677,10.1021/acsmedchemlett.1c00029,33854703,CHEMBL4706717,Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site.,PUBLICATION,"The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands.",,O=C(Nc1ccccc1)c1cc(Cl)ccc1[N+](=O)[O-],C13H9ClN2O3,CHEMBL4761004,0.0,,
2510637,%,Activity,,BAO_0001103,Activity,2059676,Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control,B,,CHEMBL4714677,10.1021/acsmedchemlett.1c00029,33854703,CHEMBL4706717,Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site.,PUBLICATION,"The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands.",,CC(C)NC(=O)c1cc([N+](=O)[O-])ccc1Cl,C10H11ClN2O3,CHEMBL4763300,25.0,,
2510876,%,Activity,,BAO_0001103,Activity,2059676,Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control,B,,CHEMBL4714677,10.1021/acsmedchemlett.1c00029,33854703,CHEMBL4706717,Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site.,PUBLICATION,"The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands.",,O=C(Nc1cccc2ccccc12)c1cc([N+](=O)[O-])ccc1Cl,C17H11ClN2O3,CHEMBL4763539,100.0,,
