comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1
2375662,%,Emax,,BAO_0000656,Emax,1861979,Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4362835,10.1016/j.ejmech.2019.111589,31425906,CHEMBL4359888,Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists.,PUBLICATION,"A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy.",,O=C(O)CC1Cc2ccc(-c3cc(F)cc(C(F)(F)F)c3)cc2N1S(=O)(=O)c1cccc(C(F)(F)F)c1,C24H16F7NO4S,CHEMBL4468653,115.0,
2376187,%,Emax,,"Entry 0: BAO_0000656, Entry 1: BAO_0000656, ",Emax,"Entry 0: 1861979, Entry 1: 1861982, ","Entry 0: Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control, Entry 1: Transactivation of human GAL4-fused RORgammaT LBD expressed in human HEK293T cells incubated for 16 to 20 hrs by steady-glo luciferase assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4362835, Entry 1: CHEMBL4362838, ","Entry 0: 10.1016/j.ejmech.2019.111589, Entry 1: 10.1016/j.ejmech.2019.111589, ","Entry 0: 31425906, Entry 1: 31425906, ","Entry 0: CHEMBL4359888, Entry 1: CHEMBL4359888, ","Entry 0: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., Entry 1: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., Entry 1: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., ",,O=C(O)CCC1Cc2ccc(-c3cc(F)cc(OC(F)F)c3)cc2N1S(=O)(=O)c1cccc(C(F)(F)F)c1,C25H19F6NO5S,CHEMBL4469178,123.0,172.0
2378049,%,Emax,,BAO_0000656,Emax,1861979,Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4362835,10.1016/j.ejmech.2019.111589,31425906,CHEMBL4359888,Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists.,PUBLICATION,"A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy.",,O=C1CN(C(=O)CC2Cc3ccc(-c4cc(F)cc(OC(F)F)c4)cc3N2S(=O)(=O)c2cccc(C(F)(F)F)c2)C1,C27H20F6N2O5S,CHEMBL4471040,130.0,
2379517,%,Emax,,"Entry 0: BAO_0000656, Entry 1: BAO_0000656, ",Emax,"Entry 0: 1861979, Entry 1: 1861982, ","Entry 0: Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control, Entry 1: Transactivation of human GAL4-fused RORgammaT LBD expressed in human HEK293T cells incubated for 16 to 20 hrs by steady-glo luciferase assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4362835, Entry 1: CHEMBL4362838, ","Entry 0: 10.1016/j.ejmech.2019.111589, Entry 1: 10.1016/j.ejmech.2019.111589, ","Entry 0: 31425906, Entry 1: 31425906, ","Entry 0: CHEMBL4359888, Entry 1: CHEMBL4359888, ","Entry 0: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., Entry 1: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., Entry 1: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., ",,CC(C)(C[C@H]1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(-c3cc(F)cc(OC(F)F)c3)ccc2O1)C(=O)O,C27H23F6NO6S,CHEMBL4472508,141.0,152.0
2390939,%,Emax,,"Entry 0: BAO_0000656, Entry 1: BAO_0000656, ",Emax,"Entry 0: 1861979, Entry 1: 1861982, ","Entry 0: Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control, Entry 1: Transactivation of human GAL4-fused RORgammaT LBD expressed in human HEK293T cells incubated for 16 to 20 hrs by steady-glo luciferase assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4362835, Entry 1: CHEMBL4362838, ","Entry 0: 10.1016/j.ejmech.2019.111589, Entry 1: 10.1016/j.ejmech.2019.111589, ","Entry 0: 31425906, Entry 1: 31425906, ","Entry 0: CHEMBL4359888, Entry 1: CHEMBL4359888, ","Entry 0: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., Entry 1: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., Entry 1: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., ",,O=C(CC1Cc2ccc(-c3cc(F)cc(OC(F)F)c3)cc2N1S(=O)(=O)c1cccc(C(F)(F)F)c1)N1CCC(O)CC1,C29H26F6N2O5S,CHEMBL4519528,100.0,127.0
2393268,%,Emax,,BAO_0000656,Emax,1861979,Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4362835,10.1016/j.ejmech.2019.111589,31425906,CHEMBL4359888,Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists.,PUBLICATION,"A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy.",,O=C(O)Cc1cc2ccc(-c3cc(F)cc(OC(F)F)c3)cc2n1S(=O)(=O)c1cccc(C(F)(F)F)c1,C24H15F6NO5S,CHEMBL4521857,66.0,
2397425,%,Emax,,BAO_0000656,Emax,1861979,Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4362835,10.1016/j.ejmech.2019.111589,31425906,CHEMBL4359888,Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists.,PUBLICATION,"A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy.",,O=C(O)CCCC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(-c3cc(F)cc(OC(F)F)c3)ccc21,C26H21F6NO5S,CHEMBL4526994,95.0,
2402221,%,Emax,,"Entry 0: BAO_0000656, Entry 1: BAO_0000656, ",Emax,"Entry 0: 1861979, Entry 1: 1861982, ","Entry 0: Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control, Entry 1: Transactivation of human GAL4-fused RORgammaT LBD expressed in human HEK293T cells incubated for 16 to 20 hrs by steady-glo luciferase assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4362835, Entry 1: CHEMBL4362838, ","Entry 0: 10.1016/j.ejmech.2019.111589, Entry 1: 10.1016/j.ejmech.2019.111589, ","Entry 0: 31425906, Entry 1: 31425906, ","Entry 0: CHEMBL4359888, Entry 1: CHEMBL4359888, ","Entry 0: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., Entry 1: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., Entry 1: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., ",,O=C(O)C1CCN(C(=O)CC2Cc3ccc(-c4cc(F)cc(OC(F)F)c4)cc3N2S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,C30H26F6N2O6S,CHEMBL4531790,116.0,178.0
2407585,%,Emax,,BAO_0000656,Emax,1861979,Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4362835,10.1016/j.ejmech.2019.111589,31425906,CHEMBL4359888,Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists.,PUBLICATION,"A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy.",,O=C1CCN(C(=O)CC2Cc3ccc(-c4cc(F)cc(OC(F)F)c4)cc3N2S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,C29H24F6N2O5S,CHEMBL4537154,136.0,
2410360,%,Emax,,"Entry 0: BAO_0000656, Entry 1: BAO_0000656, ",Emax,"Entry 0: 1861979, Entry 1: 1861982, ","Entry 0: Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control, Entry 1: Transactivation of human GAL4-fused RORgammaT LBD expressed in human HEK293T cells incubated for 16 to 20 hrs by steady-glo luciferase assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4362835, Entry 1: CHEMBL4362838, ","Entry 0: 10.1016/j.ejmech.2019.111589, Entry 1: 10.1016/j.ejmech.2019.111589, ","Entry 0: 31425906, Entry 1: 31425906, ","Entry 0: CHEMBL4359888, Entry 1: CHEMBL4359888, ","Entry 0: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., Entry 1: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., Entry 1: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., ",,O=C(CC1Cc2ccc(-c3cc(F)cc(OC(F)F)c3)cc2N1S(=O)(=O)c1cccc(C(F)(F)F)c1)N1CCS(=O)(=O)CC1,C28H24F6N2O6S2,CHEMBL4539929,104.0,126.0
2410986,%,Emax,,BAO_0000656,Emax,1861979,Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4362835,10.1016/j.ejmech.2019.111589,31425906,CHEMBL4359888,Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists.,PUBLICATION,"A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy.",,O=S(=O)(c1cccc(C(F)(F)F)c1)N1CCc2ccc(OCc3c(F)cccc3Cl)cc21,C22H16ClF4NO3S,CHEMBL4540555,118.0,
